CERTIFIED.eid  CERTIFIED.aid  EMPLOYEES.eid  EMPLOYEES.ename  EMPLOYEES.salary  
9881	18531	9881	jarzswvdch	16559	
11536	2422	11536	gzowzmkxdt	10813	
5174	19613	5174	nhzyktegby	8221	
1534	10566	1534	wqpvmmkbbl	11471	
8627	13196	8627	qhihzfrpbq	13682	
398	17494	398	uzsvogzugh	1273	
6546	2343	6546	tovmfbrtud	17300	
9935	8857	9935	umvlgfrkix	3855	
9486	2092	9486	tmtdrmdlrw	11124	
7851	15895	7851	lqpiaiznsv	800	
1496	5800	1496	qtvxymjyzh	63	
11956	2126	11956	vfdlidzoeu	7757	
11594	6061	11594	pjpzntjobj	12858	
10094	18935	10094	wtmxrhpkkg	2076	
1339	10972	1339	dmaimdkgfz	6306	
11682	2750	11682	jsfzhzljcp	12119	
1083	3736	1083	rtmuogwmfg	13505	
3261	1792	3261	ljglbrhtiw	8167	
11674	1280	11674	dpkjjgyvin	5419	
10065	16255	10065	bmqyfjpvep	13755	
5041	9295	5041	pmearjqzkc	17622	
2261	14319	2261	exabyygogj	10960	
1835	9382	1835	vfeuvesoph	4298	
1979	1248	1979	tuuehvbbfe	14275	
190	4895	190	nmhqcmanng	4133	
4981	9059	4981	hgkbppewfd	2440	
2888	3628	2888	qdrplxroxi	124	
9886	13829	9886	mmgfmstbps	15996	
11096	1183	11096	xtpmgqzxus	18985	
7207	2157	7207	chwzbofgzp	10811	
11436	8056	11436	eyzcqbaytm	3588	
4561	16937	4561	qtpqlcibsm	7854	
4206	1290	4206	lpncqrenas	9420	
5346	1375	5346	rkozulhjvu	11601	
6334	14057	6334	qlfndlwpzw	10064	
248	19160	248	haistutcma	5357	
1636	11425	1636	dcvklgikal	13127	
6820	2681	6820	ohtyyexbjg	13770	
3238	14951	3238	dfdeksdsea	10601	
7295	15106	7295	gswbarwyqc	11233	
8276	3130	8276	mxymhmaopk	11749	
11966	5629	11966	jxubrzglem	14567	
10233	18382	10233	xfxqytihjz	12916	
176	11201	176	vvyomdtznu	15086	
1542	16517	1542	tgpwwjhehw	6918	
3846	19188	3846	xwgolfmivx	5173	
3662	5891	3662	fhjkmrclys	11560	
1327	3656	1327	ridrpolsax	6333	
7582	175	7582	cdeoufodrm	17983	
589	16519	589	fshcyhefut	7885	
7655	19673	7655	nvmregnfdd	2530	
6823	1975	6823	vbxyczetdk	7050	
1973	1186	1973	gnwitgqanb	3033	
4729	11759	4729	zrppiaiidv	11707	
6751	15914	6751	nyhhcamjic	562	
8942	7417	8942	reatamjlfv	19952	
10021	2251	10021	ztvlwcrxjp	7938	
1391	14390	1391	pqcqicqrew	9260	
2622	17459	2622	ifsjbpwgkp	10869	
7293	11038	7293	quwecsvzut	14886	
3635	1041	3635	iapwutbfba	6503	
8290	13932	8290	zevidgtsut	16808	
5552	11222	5552	wmcialzjbh	9183	
11008	6781	11008	oweskhvlsn	8437	
3121	4903	3121	kwbageebti	1412	
11719	652	11719	qkzcovuxct	16449	
10825	13067	10825	gjhzkxouwk	6968	
10908	6117	10908	rwmxflptye	4930	
8858	19546	8858	ifjubvqxcn	909	
6639	3553	6639	knlvdboxxo	5974	
10493	10257	10493	jptfzrixjt	2184	
3479	2660	3479	yyuswrqkzw	17911	
7511	766	7511	qzcrjutkla	17291	
8532	46	8532	pvjpogjosd	7678	
11181	19846	11181	yaobivhalp	13551	
3237	3072	3237	tmzmxtygwo	3474	
10422	9255	10422	ltaygqfoik	19417	
3416	6972	3416	ulucmmdieh	18775	
5122	10642	5122	korfokfzjc	13697	
3409	15105	3409	rfweefphlx	10310	
11844	3013	11844	wmebxkdiua	11334	
10991	16576	10991	ebcpopmogd	10312	
411	15360	411	fsqhtazusb	7273	
7568	11722	7568	liqjkkuuyr	478	
8053	7394	8053	lplgpgnrgr	6889	
6959	11627	6959	vhdyoojdto	18539	
8644	15050	8644	fbjpioalct	4842	
4002	8189	4002	egdyooofzb	19710	
11843	3656	11843	tikbtcsmbm	2528	
6228	2729	6228	ifrbrmpalx	4995	
3606	9395	3606	ckdftiuekv	8616	
10745	12818	10745	pqkkjbofcu	3344	
2587	18556	2587	jokhfwoaaf	16975	
9	10559	9	xkqpyxebxg	12671	
732	17935	732	ewenvyrbgg	1488	
6824	18851	6824	qclwhcmqpi	16133	
7797	19811	7797	zhbrluqvgj	13610	
3629	7657	3629	zzvbdoyylm	5394	
1292	13936	1292	lhfnrkhohb	16785	
2068	1774	2068	eclexjhsec	1663	
320	7110	320	khkxhqvttz	19796	
2623	19193	2623	eedtdnucve	15240	
9833	11681	9833	dsxtigfbbd	15076	
7190	9934	7190	efjvshedwe	16597	
3050	15608	3050	fawqlstfxf	18733	
1719	122	1719	ldlghzphqm	16408	
5535	13825	5535	lujqnatkxd	9165	
2417	9955	2417	srtmfujdxx	19407	
2444	7138	2444	gsfpeohpai	825	
7343	10674	7343	qtryvhkszt	9448	
5719	5791	5719	fqvnntgeqd	16876	
11899	6800	11899	emaehhndna	14574	
8016	1714	8016	upboamgokq	2482	
4781	13070	4781	tvlgzqoqjd	18327	
3260	9633	3260	lbyaozsfjr	12479	
5164	12344	5164	xbueermqkh	16563	
10052	13841	10052	ayrbshycko	17508	
3	7322	3	nyzqmqltrp	2043	
11233	4319	11233	pjgtrirvpl	11287	
4701	13177	4701	typcrzhdnj	6990	
9525	517	9525	oohpivjpog	19341	
3762	3781	3762	ikpfkhieag	16659	
5548	3324	5548	xeutzhykrg	1628	
9639	851	9639	dxcplktase	85	
1078	12137	1078	snijalfxqy	8853	
2718	3600	2718	smunmwlpls	3607	
8823	8384	8823	kdlvwvcpqa	5391	
64	14933	64	wwfxqlxpfn	12272	
1297	16660	1297	hkkchpdwpa	5616	
1722	13999	1722	iaiyndcxnk	8986	
8325	10384	8325	nekaggooet	19788	
8167	2638	8167	npfonektmk	14651	
3592	9198	3592	ewaturwvqq	3891	
541	15036	541	esbuyefefm	10266	
8594	12978	8594	yulpzdxuds	11139	
10285	16761	10285	cpqpstpkiu	17933	
5225	15285	5225	rounqteqrn	13152	
6489	3577	6489	elfqkjxyhu	6669	
4379	12094	4379	snwwtxdxvc	11907	
3025	18003	3025	ypdmgzbift	8189	
9580	19655	9580	ksdaatmtqk	10834	
426	128	426	ddlmmyeluc	1136	
6599	1481	6599	khcbnedkye	7106	
9450	16532	9450	kjgfacvqye	17162	
1569	19956	1569	jtmrzdobrr	19544	
10421	9717	10421	axwgumdtam	6388	
11578	15611	11578	pnzhlrgyvu	5458	
7069	8864	7069	tersnoebga	8870	
9096	18592	9096	mbpxtfqjsk	17045	
9179	9467	9179	nbrkxlofun	8616	
8221	11026	8221	yvvixvmdvc	16976	
6971	1516	6971	esmqrjrcre	2514	
2512	6755	2512	mlhjmefypi	18033	
6099	6530	6099	cxxdjyiklt	10229	
829	3	829	jnhtgrhrnu	15562	
8846	15730	8846	olgudteydf	2316	
10618	368	10618	zsnbdazxxw	11284	
8809	4812	8809	cslxosnbbb	5236	
3382	18344	3382	cturqieqbc	13275	
2289	8864	2289	spxkzuspkv	674	
7665	2947	7665	lzjqzuaaik	1300	
2073	17925	2073	flaweusfgq	14030	
2292	6071	2292	uejpwuoajy	3515	
4400	2488	4400	gvadujdmlu	10207	
370	18956	370	sunovbaqmq	16371	
10189	2219	10189	qvbugibtks	16612	
2792	2855	2792	rxzosmdtqr	13053	
7306	11225	7306	wyeclacbwd	5888	
84	6923	84	nywuegavgn	17986	
8204	11530	8204	aaxoczqtrq	476	
9339	8076	9339	omcnxncxct	19193	
1248	16629	1248	mmpeceetyg	15821	
11991	12191	11991	cphrkthwrb	5654	
10512	12658	10512	sufjmgayzi	3877	
2589	1841	2589	jutcpjfkyx	1923	
4186	18101	4186	zszuvagwgf	6726	
9801	18897	9801	ldqaryushc	4384	
9315	9861	9315	yaemyslaxk	17353	
1867	9234	1867	ilzdfzlbsn	16223	
6352	6588	6352	ydlrfacxph	8989	
9906	4814	9906	olhpjcorlk	6697	
4521	16696	4521	vpdehgyuhc	16563	
11604	18885	11604	zbbxkwygro	12046	
2437	10944	2437	pgvkkxluov	6921	
2563	8408	2563	bsrqqalgdg	17230	
7605	13467	7605	yybibftvpi	19666	
5303	14118	5303	tbcdvijydx	66	
9887	8126	9887	tpwzikyuun	1598	
8004	5937	8004	dqujljtezt	19566	
2962	17885	2962	xpfibfcvdf	10476	
7116	13016	7116	auuvlnklfc	17434	
8299	4363	8299	wvrgtmppzm	12979	
7322	1796	7322	ygmqhapcgp	12613	
10471	2076	10471	utfiuupbxd	13099	
10701	4897	10701	kkawftmnuh	3221	
1016	17270	1016	mpigwxuoja	12793	
5022	10928	5022	qayrcobcpg	13788	
2719	18438	2719	dnrxsdenqg	17609	
9318	3644	9318	ehjzyngfpw	11566	
8753	11899	8753	mmytwsyemu	4398	
2340	2016	2340	kphhnuhnfq	15832	
6648	10298	6648	nytoagbmjz	7096	
8749	8089	8749	yldiddexsx	5803	
1160	3741	1160	yxpmkzxrsh	4251	
8184	17124	8184	ingcukicls	14752	
11810	4899	11810	yjdesklxar	9498	
379	8679	379	mnoutlqbgt	9360	
11069	2908	11069	lliukxrqau	678	
808	8074	808	bcmnuqpuzc	2153	
269	9185	269	thhcuwmbyo	6778	
8741	4790	8741	vvhdewibae	2297	
2995	2862	2995	lffyrnlfhm	3487	
2866	6464	2866	nlveravgzw	16411	
140	5368	140	uerhoqhate	8613	
8048	2635	8048	bflkutzqyu	3728	
522	12141	522	qstjjtvxmh	13724	
5558	3750	5558	umzorzgfow	17510	
8507	13719	8507	ssdtxzekiy	4182	
8396	8941	8396	smpyikejqw	1008	
3659	1918	3659	ujvhehmhkn	6130	
4426	14245	4426	cvlvxoqxcd	14577	
9552	7761	9552	fiaftoalli	1036	
254	500	254	kitfxucdvl	3641	
9177	12023	9177	ofiieqylpv	6100	
10602	19758	10602	phijmqiths	11993	
1974	2033	1974	gqbgbpxtos	3384	
3878	19349	3878	fxiirbisim	9763	
1393	11401	1393	rzodvwytvr	4552	
5173	4984	5173	ienbsgoyts	13890	
45	1921	45	rnoiexjock	16499	
6879	8843	6879	veuckvzpvu	2863	
333	12972	333	pwnotqgtva	9182	
6011	4006	6011	lqwiiwldvf	12130	
7583	11062	7583	ssajjzzkfv	11003	
5968	113	5968	boobjfhzai	18492	
4018	17852	4018	quollpabep	2205	
1362	17549	1362	xuvzyvrxrp	16658	
9825	3770	9825	ixtqxwmieu	14240	
8613	11563	8613	oiqbifbfdr	4728	
7910	19433	7910	xidmxzbgfb	8004	
3969	6071	3969	dyifgdelcj	12195	
10785	8300	10785	zfcmdgnuxs	8927	
7316	10538	7316	cfpuczeovd	1936	
11657	17169	11657	qnmjvituts	10667	
8429	14853	8429	sdgxwowddh	18578	
5405	14471	5405	laceapmqqu	9762	
4570	19096	4570	nncbsrcreu	9495	
4844	10547	4844	sbzkrupabt	319	
9964	12646	9964	vjhyngfglz	15418	
3736	6214	3736	knrbxfdorz	3181	
4074	2502	4074	jiiikgxfkw	868	
8526	10985	8526	ozllgrhcgk	5316	
7034	16480	7034	qpnelaungj	7518	
8279	12725	8279	vyrtnknvhq	13766	
3068	12068	3068	oewazgcmkp	8253	
5230	19611	5230	npkwirplzb	13756	
2382	18549	2382	edmrbyhpgy	8225	
8005	6225	8005	kcmculrtpl	3455	
6090	1381	6090	ccvdaednqd	9595	
8892	19717	8892	asbnhgaood	5376	
7215	11012	7215	jdqgnpyeyn	8946	
9188	3014	9188	qtthfiddvd	4420	
11032	13951	11032	seuagolgrm	7262	
9316	5386	9316	nhjdukcvjc	10382	
2177	6594	2177	laszvfkyzo	5042	
11769	17766	11769	veynucnvue	12112	
653	2528	653	ofltqfwqio	14005	
3356	7257	3356	hbrhxeymeh	14606	
3448	15999	3448	evlaholzdo	6259	
4353	7303	4353	xpspwjpefb	2460	
1378	13425	1378	clmqzkogua	389	
5314	19488	5314	ywciuvnaxg	510	
1314	9291	1314	buxbvhbwci	9169	
3791	751	3791	azrmsprodc	7851	
1266	13752	1266	zfvyalfpzl	5238	
3805	2638	3805	jsorjjwrek	12059	
11077	16260	11077	oyyjcnmfui	1928	
11161	5596	11161	kjumqirwzj	14776	
9329	6150	9329	ccrnqlkbhi	11282	
4920	19603	4920	ekyogsqgcz	3915	
9334	9482	9334	mvhwhxehvc	3162	
9762	17512	9762	htizukgpfi	14345	
4924	12789	4924	kyhpmllxej	3331	
4067	13583	4067	gndrafqomx	3548	
2478	18572	2478	ujxsbgozym	8355	
9382	4246	9382	fzxgaxxsld	19866	
3860	9893	3860	jjqjipdimo	100	
3544	9872	3544	kgudootlvs	19301	
8807	13105	8807	bwwdplnvwi	18728	
6201	9562	6201	tddvosfbod	1076	
4293	47	4293	qlgksrliyp	12426	
9820	8195	9820	kmsgkfdvvi	2065	
7819	7693	7819	iiywzgbyxw	3528	
4257	13604	4257	arkcoygkuf	7487	
4713	17370	4713	ugmujsniyp	3822	
3922	10326	3922	aqjmjufpjs	6805	
5317	16914	5317	tbdubpuzds	11886	
10645	18752	10645	graokbjgoe	3603	
3457	16428	3457	jdyagzusbc	1746	
4120	1733	4120	vypbezoemv	5187	
8489	16445	8489	ytiwpxsppu	17691	
216	10120	216	oeialysxmr	1835	
6975	7208	6975	cpbmcujjav	14853	
5579	13061	5579	ftgtfmfmcm	7267	
5643	11844	5643	nvmwvilrai	14420	
11307	169	11307	boludppsgs	17039	
9545	4718	9545	dlkkztsprx	17834	
314	4043	314	wzbcdshcll	1011	
8063	4608	8063	ellpupbser	1486	
2053	14820	2053	usddwslkns	4758	
3571	2378	3571	sirpjjcrvs	10232	
337	8241	337	sbisabjqfr	14204	
10937	15262	10937	rrkmuggxej	14083	
3057	13556	3057	qwlrucxdce	16377	
5947	18940	5947	kwmvinsufh	16450	
9224	1647	9224	tpzgmefyoe	9636	
8907	19319	8907	ouubwxdmlo	6794	
2470	3873	2470	oygzbxsfqs	19035	
1155	7401	1155	bdosxcjvdf	291	
7826	2262	7826	hutemlesii	11845	
7192	3634	7192	lakuklyftq	4798	
3472	13520	3472	jffjcasenc	13025	
2462	9053	2462	gsgcqgaznb	1450	
2979	10403	2979	jnznbdcods	8084	
8569	19967	8569	jtduuvxjxz	2871	
436	19638	436	qrenqelwhb	3048	
8159	13807	8159	ifboilulda	13802	
8812	2315	8812	tkkkiakntv	12540	
6731	5204	6731	asnrekkysz	17642	
4591	521	4591	heowjyqwhx	15717	
2911	15250	2911	juctoakbkf	997	
465	18078	465	zfxlzcquku	9165	
6963	12869	6963	rnpquozxum	7992	
693	14998	693	kzkniqllrk	11163	
11476	14937	11476	dneagahlsf	13949	
5526	14545	5526	aqezdrhhom	14575	
9063	6548	9063	xgxokwasxo	1949	
771	19206	771	ubmfkpignh	19624	
3294	12724	3294	hilvugrtrt	10206	
4716	5390	4716	wmsbyptboa	6780	
11474	10032	11474	mivrqgpyrt	4608	
10631	13900	10631	wkrasxmvml	12546	
6564	19228	6564	lvazhiovgo	19867	
3952	9491	3952	lygcndulak	18574	
7135	13525	7135	fggfygnhkv	15807	
9853	2880	9853	fejqfirngd	17196	
5619	12789	5619	mbiccbrjfa	5963	
5567	13410	5567	tpgvukeyze	10431	
6525	8674	6525	udznmfmkbh	13776	
9093	15731	9093	qqtqbriorg	7476	
7837	15243	7837	xpeklcixqv	7505	
7210	15151	7210	nohhdoxtdd	1451	
10525	2377	10525	urqmmhzcvg	2932	
373	10761	373	dlftmfbfef	10533	
8094	7866	8094	bglhwpuyul	819	
6479	15184	6479	htdlgxxfgj	17113	
1367	10551	1367	gveeeoqhqb	19247	
5059	7255	5059	xdvmqjooel	5611	
5412	1367	5412	brojonyfid	19296	
4239	132	4239	kwxmmddwcb	15784	
9448	8741	9448	nunaugfqvc	7741	
10953	18810	10953	jnxfiwemar	19859	
6982	16780	6982	tbmkywnbiq	2339	
11129	3722	11129	giuifdtxqe	9647	
1775	19648	1775	kdizouzahz	3978	
8540	2115	8540	sftqcmquwg	9442	
9654	4706	9654	molhwdhhvu	18934	
8877	14461	8877	kztpdiooxc	12154	
1006	15805	1006	htkxwumdcq	160	
6354	4789	6354	xudbpfnxnu	6351	
11122	19568	11122	cgmthkilqc	4885	
9502	11610	9502	cjqlkpzcxe	3421	
7738	9935	7738	xihsqbntwi	6150	
4778	4850	4778	onyfbijluz	9980	
9369	18036	9369	lijbmcyxdr	15401	
4771	10650	4771	kuzzczygui	14932	
10658	4696	10658	lnyoewniuc	7717	
7726	12617	7726	kpkndwswny	12320	
9546	5201	9546	qoncmuzxfi	12176	
5273	3038	5273	lsxhtxxoad	6922	
5761	7580	5761	caohozwuzw	18589	
1420	14392	1420	kdffbsrhte	17159	
4934	10366	4934	jspqvepnox	13583	
2257	11824	2257	vravdektyl	14203	
11716	8757	11716	ctatahjivy	1616	
9001	2226	9001	emhvfxtbbu	2000	
1021	3563	1021	lbscoimfwo	2336	
3331	9901	3331	gqhveuhglf	11186	
2461	12704	2461	evmcvyxqax	7055	
3011	6876	3011	fntqzangqx	5155	
9628	12006	9628	chwodzoqcb	19814	
3367	10484	3367	qtlhbwwupr	8315	
4085	5628	4085	vazrkzgcrw	6173	
1417	8471	1417	qihdqowjmh	17377	
8740	3397	8740	qlwekplcre	12818	
10572	7557	10572	geyeauzaow	18391	
6727	8381	6727	taagikagzo	12887	
7973	14221	7973	kxpsccnmsx	1592	
8375	10030	8375	uwcxouklhq	19267	
308	16723	308	xpvqjitnnw	19059	
3521	14451	3521	jmgmvnuykd	11605	
9557	11909	9557	lqijhvmqak	13359	
9719	6771	9719	rlxwgidrgf	19801	
3089	14425	3089	wfnbbixrwu	12547	
10452	6812	10452	lzbphilpwr	16968	
10703	3992	10703	dnxrillqum	4447	
10473	8939	10473	mtpltiqdad	2926	
8617	16460	8617	vvfdsxtfiz	5495	
38	2157	38	mmhiwtpwjx	12511	
4124	10254	4124	ygrmctrelo	14303	
10446	17212	10446	qjrrzpilon	14337	
8637	17052	8637	qiuwvsuybz	15587	
80	2140	80	orobozctxw	16199	
7131	1023	7131	ssuwvpzwnk	13677	
4244	10881	4244	saawqtjbeo	10248	
9641	5266	9641	ldwvurlmzx	12347	
9040	16556	9040	dnfahsncbw	13145	
1486	8993	1486	xtwjfahsow	6121	
5403	6789	5403	qdnwfjovqu	210	
1032	12669	1032	ibikzlqyrj	15827	
3756	19938	3756	xqgldourth	11770	
3993	8911	3993	lmeucbjglc	10912	
4058	16885	4058	nawlboewtu	19647	
703	10146	703	lkqvsdalfr	10934	
6062	1399	6062	xhicydtati	8924	
11799	16901	11799	fzcriiwqtg	13938	
3263	8926	3263	fgkqijzpci	8046	
2922	13640	2922	ngufsldplt	10328	
7608	16881	7608	wdvjajmvlg	16513	
11279	9476	11279	xsvygtoyjt	13968	
11183	10799	11183	wezjyenkym	19499	
978	14356	978	uocvyayqkx	2148	
6510	14799	6510	acuvskfqbw	14725	
191	18243	191	jakjdkykfg	18819	
5301	4116	5301	kwhksirpai	1023	
10235	5407	10235	rrgdrxsmif	11058	
9358	18781	9358	rwrkryckop	12341	
9427	5627	9427	haqvqbujqb	19209	
1895	19592	1895	ebdfeuujeb	19260	
9821	8484	9821	fufkouwofb	14487	
8527	13674	8527	ivzbhuptcp	10890	
6275	9308	6275	estjdlbcay	2251	
10126	12365	10126	ikuamujkbq	2992	
7954	1284	7954	wmujloibok	10345	
4867	10202	4867	atpvxoqhgm	832	
3039	14833	3039	djpjcgtpqi	17357	
7971	19784	7971	ioobgpbrig	11386	
8485	17382	8485	iwfoqrnogs	9171	
4607	13951	4607	njftlffbdf	2366	
403	2850	403	bavzbhjrir	8087	
4159	12385	4159	svwrvtfusg	16268	
9523	17649	9523	mpgjvkukub	18801	
3810	14394	3810	ipelfjfobr	2476	
10743	7492	10743	zahhmuycoi	18355	
5814	9887	5814	wxswhlmcvy	11503	
9056	16341	9056	xhsekarpdj	14051	
8543	4620	8543	ilmdwbzwiz	2830	
5152	5441	5152	ojmpmflfjr	14385	
8818	12364	8818	awkftdcuua	8327	
3625	14106	3625	tbzbyrcxgn	19948	
8479	11896	8479	fwxkvnjvjm	18678	
6570	19085	6570	rzppdehciz	13796	
5841	9594	5841	hqaniwulnt	11974	
2893	3941	2893	mcuygcdmtm	2808	
391	18052	391	favdfetjmr	7806	
8670	18698	8670	oqqlybyjjo	473	
7586	11499	7586	sigpibbrbh	11811	
4440	13647	4440	ywhtysylur	10322	
9164	17897	9164	hjzxfjopka	16675	
3646	3832	3646	mnywoadnre	2400	
4081	19622	4081	yegtxgyahn	17789	
10696	19115	10696	twgwqruztg	13876	
2040	16474	2040	wgbnlmmupq	3590	
9511	15418	9511	azjaphttdn	5296	
5775	4814	5775	mktcuyfryo	6323	
4963	3569	4963	cgycwzqqrg	16767	
8091	18135	8091	zrsfkuggtu	5963	
8103	19880	8103	wnmexrsqus	8334	
331	958	331	xyfkgicegf	11630	
3452	9806	3452	wcmyhhbiaf	7891	
10874	2899	10874	qkoazjuidp	12160	
6165	2639	6165	sygakcyrsp	6854	
9388	8386	9388	momycrtszf	16184	
10990	991	10990	iinahmnioh	3447	
663	4828	663	bidorpnadn	6633	
6397	10471	6397	dhmxnltcer	15362	
6818	15025	6818	oocttnpgpp	230	
5909	3155	5909	vnjzxcjcdd	7067	
7274	4007	7274	lzdmqpxuhk	8589	
5034	9419	5034	fyjiwlmbsf	15282	
3994	4768	3994	fzzpthczum	5562	
9250	472	9250	eypjujvtwx	6612	
243	782	243	noiohmehqd	12738	
1056	16564	1056	lyjodlnniq	11595	
947	10493	947	chnzhualxp	15776	
2163	9387	2163	pikhkggjkr	11067	
9243	15258	9243	oaaluaboxv	1002	
6957	17166	6957	txbbfoenqz	11673	
8452	5147	8452	lglqjxkvfg	13873	
4106	14425	4106	bltfzazvsk	8646	
1771	14507	1771	blljjjjvyu	5645	
3797	18011	3797	irklgwduro	5429	
174	6852	174	tmlkljsopz	12518	
10661	19958	10661	kumnnlxoxw	13782	
4228	15911	4228	huxcfjpsca	13717	
723	12255	723	lyzjqegybc	18931	
4883	306	4883	ioethoxrbs	15981	
9145	10760	9145	koqwcznlbg	2556	
10253	18904	10253	eoalbybuxg	9010	
6642	12693	6642	gyrzifchfh	19652	
1447	11390	1447	rliztmdvsz	8978	
1472	6472	1472	vkexdhrbia	18463	
801	13145	801	uvfyhjlsob	11986	
8313	13613	8313	ivlyivcklr	13143	
4549	18203	4549	haxhxbdmad	10305	
7374	7774	7374	oxgfenvudp	289	
6610	15684	6610	qxcznalnuc	9564	
9162	14170	9162	lepulcwjqo	18380	
8748	4759	8748	yvirvtbtkf	2907	
5744	6761	5744	gwhjjicaql	16006	
4237	18054	4237	odoteoubgw	9383	
5290	12367	5290	rpsdishmpi	13516	
10801	2191	10801	dypzsfrlmn	2275	
6721	12121	6721	dwspmdqgjh	9069	
1986	18248	1986	lnviliaipe	12809	
8190	1451	8190	rknrepxweu	12472	
11871	16886	11871	vogiununia	18863	
10393	3939	10393	ssmkfiillw	12882	
4916	13591	4916	vfyfchnwbf	11667	
8850	15917	8850	qfwoepheuw	3599	
571	745	571	tulhvmbqtu	14786	
11502	17867	11502	kilxwwlcjy	11214	
8820	18147	8820	vhxszkwdlp	3663	
10966	9969	10966	mgdvculndg	4273	
3150	19656	3150	svfjptrnja	6382	
1906	10573	1906	ezmpynmqtq	15161	
8058	15040	8058	pjktzcfoos	1377	
8845	9015	8845	cexggccizg	17605	
1476	9454	1476	cdfsllvwsr	18245	
5634	10730	5634	anzlxlfxwl	2297	
6438	13158	6438	fnynwqtibc	16564	
1750	5519	1750	srfedncbri	7500	
9630	6103	9630	tprcptxplr	7110	
1675	3559	1675	oabijhfxot	11720	
7008	17927	7008	wojcdqlxvs	13255	
11443	5623	11443	yayiesxtiy	11136	
1797	7001	1797	gwtjdsyaaf	17946	
7292	3747	7292	ymrtgvvbrp	12232	
5857	14013	5857	ihxbmfitpc	16175	
6463	1083	6463	lmeoxwpyel	18026	
4160	1082	4160	ftptehkmic	15893	
4464	2887	4464	atqbimkxed	17684	
3380	12962	3380	ebyzmbxrlb	11440	
5203	17952	5203	ypfrbtmxqa	18677	
2724	3739	2724	bmupujkzpy	9410	
10716	15770	10716	cdqbnpmzqv	17991	
3299	18939	3299	ogwxpjrtna	4347	
5446	19749	5446	iwqctlscwh	2089	
10817	11836	10817	xhathzpqcf	15492	
7619	11519	7619	gajvszhwrk	10521	
11750	1623	11750	kpvssolosh	2576	
29	4478	29	mvydyrrjwz	10701	
4169	1403	4169	fabmfkvadl	10157	
9294	17124	9294	qtnapejhhj	4858	
5693	6345	5693	wvgpdeurvm	13894	
242	6538	242	wqziyboxrd	19839	
5980	13274	5980	xltbrciibq	14390	
9265	10630	9265	ytciqfnwhd	8634	
11075	12194	11075	dyvvbfjlxp	9480	
11353	11455	11353	kulijrwgoj	2223	
3623	4146	3623	markjvyukq	4595	
1510	2718	1510	mpstkmyesi	2275	
11408	10201	11408	xsfqnzwpoe	1377	
6714	1193	6714	gakblvxtpb	11985	
2778	15235	2778	bbuofuszmq	10339	
8986	18888	8986	aqbybyfdft	14906	
1591	10253	1591	utiucynlbi	5198	
8524	2514	8524	bgjorebmgu	3882	
3097	15798	3097	ckkfbkaojs	11345	
7036	17839	7036	azahiwcuon	15545	
1236	9872	1236	fehkfqvbwn	17807	
4502	16811	4502	oqhknnsthn	4266	
8230	16332	8230	gzaavkrkkc	4204	
9143	7772	9143	zdwuibihcb	16610	
7172	19386	7172	tsbdsvbkkq	4201	
2876	5915	2876	madbvpjvha	6681	
11471	9198	11471	wetzdxdixc	8650	
4719	19356	4719	eqnfpkwdfh	13236	
840	19820	840	xtcemmbgfg	9503	
1092	5854	1092	azmdtoeyxf	16807	
9741	65	9741	vfvcpwlvbt	5898	
2004	9179	2004	sooogvnwho	4606	
6537	14249	6537	bgjmqvvgpg	16806	
262	3726	262	vlagbawqmy	17975	
8498	1602	8498	udrkkvlgyx	11065	
443	12927	443	blxueqqank	13211	
2833	18502	2833	srzqvkuskz	18645	
4600	8238	4600	kzhnbftqia	3206	
177	16291	177	xkkpzgchdb	15455	
1051	5183	1051	pdicsmwzgr	15798	
8584	8692	8584	osgemhzlbc	18907	
9153	6090	9153	hioizssamm	6153	
344	1606	344	rkkvytxsvk	4539	
8915	9374	8915	dgrbdhaszq	15345	
701	15288	701	dpbebwslnw	9973	
9102	3333	9102	qxnytajhqc	11769	
676	9194	676	frqmeixwpc	10336	
7225	11224	7225	twxvxwvcxj	11857	
312	4640	312	uwxtqlruru	9201	
794	5133	794	iqmecqteuc	18902	
7795	19313	7795	wrfkpmauog	2547	
2994	12256	2994	nvjwksbqdj	295	
2710	2559	2710	xbirwepwrl	12782	
2010	9275	2010	kgkmdlrtjd	9464	
7477	13108	7477	rbwmqzwoir	5469	
1462	826	1462	zjirmvcmxb	17638	
10245	5542	10245	fcijuiouvy	10783	
2503	13970	2503	bqzlmjkkiz	12358	
4743	18262	4743	qtbtpjjyju	8691	
1559	15378	1559	ovjfmygyfn	11689	
10224	4767	10224	muihmytouk	15667	
1788	557	1788	tfughmglto	6190	
8013	15926	8013	lwcdyhritd	4301	
8223	11462	8223	nlvouyluhl	18312	
9506	19566	9506	xxjzmhfhfm	15965	
5925	16891	5925	dtqtbxpxri	7375	
1838	18756	1838	nxkqeywzng	13872	
11730	18897	11730	dwhamocxfz	3465	
590	8844	590	ekdxxuuhwl	9245	
2472	4739	2472	rqvaqlfrve	5395	
10447	17047	10447	sxyephdjoj	14895	
5205	18665	5205	suivsvmezn	13593	
9907	15346	9907	xvxdomvzcw	19300	
6026	14071	6026	vbuqmfwufg	12775	
1720	3736	1720	pjnvkqhioz	6150	
8640	19874	8640	wbpmpvingy	12647	
10795	15095	10795	hsfxratvfs	5821	
1778	5829	1778	bcvtfnzibe	19378	
